second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,label
1609.0,16,40,6,0.3,0.6,0.87494934,0.93018234,0.7908935546875,408,0.27830833,0.55661666,0,0,0,58,0
1609.0,117,93,4,0.2,0.2,0.03551654,0.03551654,0.0321044921875,304,0.20736699,0.20736699,0,0,4,0,0
1609.0,120,131,2,0.1,0.1,0.01769075,0.01769075,0.0159912109375,194,0.13233288,0.13233288,2,0,0,0,0
1609.0,45,92,2,0.1,0.1,0.016610399,0.016610399,0.0150146484375,152,0.103683494,0.103683494,0,0,2,0,0
1610.0,117,93,3,0.15,0.15,0.029249366,0.029249366,0.02392578125,228,0.15745856,0.15745856,0,0,3,0,0
1610.0,45,92,8,0.4,0.4,0.07834651,0.07834651,0.0640869140625,608,0.4198895,0.4198895,0,0,8,0,0
1610.0,21,40,1,0.05,0.45,0.009849276,0.89240414,0.008056640625,68,0.046961326,0.42265195,0,0,0,82,0
1610.0,16,40,8,0.4,0.45,0.8825548,0.89240414,0.721923828125,544,0.3756906,0.42265195,0,0,0,66,0
1611.0,81,68,7,0.25925925,0.25925925,0.4793305,0.4793305,0.81103515625,532,0.2742268,0.2742268,0,0,7,0,0
1611.0,35,40,7,0.25925925,0.5185185,0.032393046,0.06370392,0.0548095703125,476,0.24536082,0.49072164,0,0,0,59,0
1611.0,45,92,6,0.22222222,0.22222222,0.4569656,0.4569656,0.773193359375,456,0.23505154,0.23505154,0,0,6,0,0
1611.0,16,40,7,0.25925925,0.5185185,0.03131087,0.06370392,0.052978515625,476,0.24536082,0.49072164,0,0,0,73,0
1612.0,45,92,4,0.26666668,0.26666668,0.04552787,0.04552787,0.031005859375,304,0.2825279,0.2825279,0,0,4,0,0
1612.0,35,40,4,0.26666668,0.53333336,0.04839577,0.91916114,0.032958984375,272,0.2527881,0.5055762,0,0,0,63,0
1612.0,16,40,4,0.26666668,0.53333336,0.8707654,0.91916114,0.593017578125,272,0.2527881,0.5055762,0,0,0,77,0
1612.0,81,68,3,0.2,0.2,0.035310987,0.035310987,0.0240478515625,228,0.21189591,0.21189591,0,0,3,0,0
1613.0,81,68,5,0.25,0.25,0.042632066,0.042632066,0.039306640625,380,0.2638889,0.2638889,0,0,5,0,0
1613.0,45,92,5,0.25,0.25,0.043294054,0.043294054,0.0399169921875,380,0.2638889,0.2638889,0,0,5,0,0
1613.0,35,40,5,0.25,0.5,0.042367272,0.9140739,0.0390625,340,0.2361111,0.4722222,0,0,0,68,0
1613.0,16,40,5,0.25,0.5,0.8717066,0.9140739,0.8037109375,340,0.2361111,0.4722222,0,0,0,82,0
1614.0,81,68,7,0.35,0.35,0.8633934,0.8633934,0.631103515625,532,0.36338797,0.36338797,0,0,7,0,0
1614.0,35,40,7,0.35,0.35,0.0753173,0.0753173,0.0550537109375,476,0.3251366,0.3251366,0,0,0,75,0
1614.0,45,92,6,0.3,0.3,0.061289243,0.061289243,0.0447998046875,456,0.3114754,0.3114754,0,0,6,0,0
1615.0,45,92,7,0.17948718,0.17948718,0.3836125,0.3836125,0.6429443359375,532,0.18811882,0.18811882,0,0,7,0,0
1615.0,35,40,17,0.43589744,0.43589744,0.54770577,0.54770577,0.91796875,1156,0.40876946,0.40876946,0,0,0,92,0
1615.0,81,68,15,0.3846154,0.3846154,0.06868172,0.06868172,0.1151123046875,1140,0.40311173,0.40311173,0,0,15,0,0
1616.0,81,68,1,0.25,0.75,0.011345853,0.9870892,0.007080078125,76,0.25675675,0.7702703,0,0,1,0,0
1616.0,113,68,2,0.5,0.75,0.97574335,0.9870892,0.60888671875,152,0.5135135,0.7702703,0,0,2,0,0
1616.0,14,40,1,0.25,0.25,0.012910798,0.012910798,0.008056640625,68,0.22972973,0.22972973,0,0,0,124,0
1617.0,14,40,10,0.5,0.5,0.08703728,0.08703728,0.080078125,680,0.4638472,0.4638472,0,0,0,134,0
1617.0,113,68,9,0.45,0.45,0.9043386,0.9043386,0.83203125,684,0.4665757,0.4665757,0,0,9,0,0
1617.0,66,120,1,0.05,0.05,0.008624121,0.008624121,0.0079345703125,102,0.06957708,0.06957708,1,0,0,0,0
1618.0,14,40,6,0.3,0.3,0.8519132,0.8519132,0.6278076171875,408,0.25888324,0.25888324,0,0,0,140,0
1618.0,66,120,4,0.2,0.2,0.04240517,0.04240517,0.03125,408,0.25888324,0.25888324,4,0,0,0,0
1618.0,85,66,5,0.25,0.25,0.05135001,0.05135001,0.037841796875,380,0.24111675,0.24111675,0,0,5,0,0
1618.0,113,68,5,0.25,0.25,0.054331623,0.054331623,0.0400390625,380,0.24111675,0.24111675,0,0,5,0,0
1619.0,66,120,6,0.18181819,0.18181819,0.04706459,0.04706459,0.046875,612,0.23448277,0.23448277,6,0,0,0,0
1619.0,85,66,5,0.15151516,0.15151516,0.04032357,0.04032357,0.0401611328125,380,0.14559387,0.14559387,0,0,5,0,0
1619.0,113,68,8,0.24242425,0.24242425,0.80720675,0.80720675,0.803955078125,608,0.2329502,0.2329502,0,0,8,0,0
1619.0,14,40,8,0.24242425,0.36363637,0.06128202,0.09045226,0.06103515625,544,0.20842911,0.31264368,0,0,0,148,0
1619.0,24,40,4,0.121212125,0.36363637,0.029170241,0.09045226,0.029052734375,272,0.10421456,0.31264368,0,0,0,47,0
1619.0,52,131,2,0.060606062,0.060606062,0.014952813,0.014952813,0.014892578125,194,0.0743295,0.0743295,2,0,0,38,0
1620.0,24,40,4,0.26666668,0.46666667,0.39536604,0.40994892,0.6519775390625,272,0.22591361,0.39534885,0,0,0,51,0
1620.0,66,120,3,0.2,0.2,0.013324451,0.013324451,0.02197265625,306,0.25415283,0.25415283,3,0,0,0,0
1620.0,52,131,2,0.13333334,0.13333334,0.009697239,0.009697239,0.0159912109375,194,0.16112956,0.16112956,2,0,0,38,0
1620.0,14,40,3,0.2,0.46666667,0.0145828705,0.40994892,0.0240478515625,204,0.16943522,0.39534885,0,0,0,151,0
1620.0,113,68,3,0.2,0.2,0.5670294,0.5670294,0.93505859375,228,0.18936877,0.18936877,0,0,3,0,0
1621.0,52,131,3,0.25,0.25,0.9127193,0.9127193,0.7620849609375,291,0.29483283,0.29483283,3,0,0,38,0
1621.0,14,40,3,0.25,0.41666666,0.029678363,0.04883041,0.0247802734375,204,0.20668693,0.34447822,0,0,0,154,0
1621.0,24,40,2,0.16666667,0.41666666,0.019152047,0.04883041,0.0159912109375,136,0.13779129,0.34447822,0,0,0,53,0
1621.0,113,68,2,0.16666667,0.16666667,0.020321637,0.020321637,0.0169677734375,152,0.15400203,0.15400203,0,0,2,0,0
1621.0,66,120,2,0.16666667,0.16666667,0.018128656,0.018128656,0.01513671875,204,0.20668693,0.20668693,2,0,0,0,0
1622.0,24,40,5,0.25,0.5,0.04834567,0.9021,0.0390625,340,0.21505377,0.43010753,0,0,0,58,0
1622.0,113,68,4,0.2,0.2,0.03958302,0.03958302,0.031982421875,304,0.19228336,0.19228336,0,0,4,0,0
1622.0,14,40,5,0.25,0.5,0.85375434,0.9021,0.6898193359375,340,0.21505377,0.43010753,0,0,0,159,0
1622.0,66,120,3,0.15,0.15,0.028403083,0.028403083,0.02294921875,306,0.19354838,0.19354838,3,0,0,0,0
1622.0,52,131,3,0.15,0.15,0.029913884,0.029913884,0.024169921875,291,0.18406072,0.18406072,3,0,0,38,0
1623.0,113,68,5,0.25,0.25,0.8597797,0.8597797,0.705078125,380,0.23413432,0.23413432,0,0,5,0,0
1623.0,66,120,4,0.2,0.2,0.037511162,0.037511162,0.03076171875,408,0.2513863,0.2513863,4,0,0,0,0
1623.0,24,40,4,0.2,0.4,0.03810658,0.07591545,0.03125,272,0.16759089,0.33518177,0,0,0,62,0
1623.0,14,40,4,0.2,0.4,0.037808873,0.07591545,0.031005859375,272,0.16759089,0.33518177,0,0,0,163,0
1623.0,52,131,3,0.15,0.15,0.026793689,0.026793689,0.02197265625,291,0.1792976,0.1792976,3,0,0,38,0
1624.0,24,40,7,0.35,0.4,0.05938899,0.06808006,0.0550537109375,476,0.28149024,0.32170314,0,0,0,69,0
1624.0,14,40,1,0.05,0.4,0.0086910715,0.06808006,0.008056640625,68,0.040212892,0.32170314,0,0,0,164,0
1624.0,52,131,5,0.25,0.25,0.03989992,0.03989992,0.0369873046875,485,0.28681254,0.28681254,5,0,0,38,0
1624.0,66,120,5,0.25,0.25,0.8759547,0.8759547,0.81201171875,510,0.3015967,0.3015967,5,0,0,0,0
1624.0,69,96,2,0.1,0.1,0.016065314,0.016065314,0.014892578125,152,0.08988764,0.08988764,0,0,2,0,0
1625.0,24,40,6,0.2857143,0.2857143,0.028931864,0.028931864,0.0467529296875,408,0.24228029,0.24228029,0,0,0,75,0
1625.0,69,96,6,0.2857143,0.2857143,0.028554162,0.028554162,0.046142578125,456,0.27078384,0.27078384,0,0,6,0,0
1625.0,52,131,4,0.1904762,0.1904762,0.01979151,0.01979151,0.031982421875,388,0.2304038,0.2304038,4,0,0,38,0
1625.0,66,120,2,0.0952381,0.0952381,0.45490256,0.45490256,0.735107421875,204,0.121140145,0.121140145,2,0,0,0,0
1625.0,71,68,2,0.0952381,0.0952381,0.46283427,0.46283427,0.7479248046875,152,0.09026128,0.09026128,0,0,2,0,0
1625.0,91,73,1,0.04761905,0.04761905,0.0049856473,0.0049856473,0.008056640625,76,0.04513064,0.04513064,0,0,1,0,0
1626.0,52,131,4,0.21052632,0.21052632,0.035037745,0.035037745,0.030029296875,388,0.2539267,0.2539267,4,0,0,38,0
1626.0,69,96,5,0.2631579,0.2631579,0.04685942,0.04685942,0.0401611328125,380,0.2486911,0.2486911,0,0,5,0,0
1626.0,91,73,5,0.2631579,0.2631579,0.046432134,0.046432134,0.039794921875,380,0.2486911,0.2486911,0,0,5,0,0
1626.0,71,68,5,0.2631579,0.2631579,0.8716707,0.8716707,0.7470703125,380,0.2486911,0.2486911,0,0,5,0,0
1627.0,69,96,4,0.21052632,0.21052632,0.038374376,0.038374376,0.031005859375,304,0.20172529,0.20172529,0,0,4,0,0
1627.0,52,131,3,0.15789473,0.15789473,0.028554162,0.028554162,0.0230712890625,291,0.19309887,0.19309887,3,0,0,38,0
1627.0,91,73,4,0.21052632,0.21052632,0.035654932,0.035654932,0.02880859375,304,0.20172529,0.20172529,0,0,4,0,0
1627.0,71,68,4,0.21052632,0.21052632,0.03852546,0.03852546,0.0311279296875,304,0.20172529,0.20172529,0,0,4,0,0
1627.0,64,125,4,0.21052632,0.21052632,0.85889107,0.85889107,0.6939697265625,304,0.20172529,0.20172529,0,0,4,0,0
1628.0,69,96,5,0.2631579,0.2631579,0.051867913,0.051867913,0.0379638671875,380,0.2631579,0.2631579,0,0,5,0,0
1628.0,91,73,5,0.2631579,0.2631579,0.05203469,0.05203469,0.0380859375,380,0.2631579,0.2631579,0,0,5,0,0
1628.0,71,68,5,0.2631579,0.2631579,0.8537358,0.8537358,0.6248779296875,380,0.2631579,0.2631579,0,0,5,0,0
1628.0,64,125,4,0.21052632,0.21052632,0.042361576,0.042361576,0.031005859375,304,0.21052632,0.21052632,0,0,4,0,0
1629.0,64,125,6,0.25,0.25,0.049513817,0.049513817,0.0472412109375,456,0.25,0.25,0,0,6,0,0
1629.0,69,96,6,0.25,0.25,0.047850564,0.047850564,0.045654296875,456,0.25,0.25,0,0,6,0,0
1629.0,91,73,6,0.25,0.25,0.85145855,0.85145855,0.8123779296875,456,0.25,0.25,0,0,6,0,0
1629.0,71,68,6,0.25,0.25,0.051177073,0.051177073,0.048828125,456,0.25,0.25,0,0,6,0,0
1630.0,71,68,4,0.26666668,0.26666668,0.02970057,0.02970057,0.0299072265625,304,0.26666668,0.26666668,0,0,4,0,0
1630.0,64,125,4,0.26666668,0.26666668,0.032852467,0.032852467,0.0330810546875,304,0.26666668,0.26666668,0,0,4,0,0
1630.0,69,96,4,0.26666668,0.26666668,0.02970057,0.02970057,0.0299072265625,304,0.26666668,0.26666668,0,0,4,0,0
1630.0,91,73,3,0.2,0.2,0.9077464,0.9077464,0.9140625,228,0.2,0.2,0,0,3,0,0
1631.0,69,96,6,0.2857143,0.2857143,0.42756358,0.42756358,0.63623046875,456,0.2857143,0.2857143,0,0,6,0,0
1631.0,91,73,5,0.23809524,0.23809524,0.025430681,0.025430681,0.037841796875,380,0.23809524,0.23809524,0,0,5,0,0
1631.0,71,68,5,0.23809524,0.23809524,0.5216571,0.5216571,0.7762451171875,380,0.23809524,0.23809524,0,0,5,0,0
1631.0,64,125,5,0.23809524,0.23809524,0.025348647,0.025348647,0.0377197265625,380,0.23809524,0.23809524,0,0,5,0,0
1632.0,91,73,6,0.31578946,0.31578946,0.06363636,0.06363636,0.0478515625,456,0.31578946,0.31578946,0,0,6,0,0
1632.0,71,68,6,0.31578946,0.31578946,0.06396104,0.06396104,0.048095703125,456,0.31578946,0.31578946,0,0,6,0,0
1632.0,64,125,6,0.31578946,0.31578946,0.8616883,0.8616883,0.64794921875,456,0.31578946,0.31578946,0,0,6,0,0
1632.0,69,96,1,0.05263158,0.05263158,0.010714286,0.010714286,0.008056640625,76,0.05263158,0.05263158,0,0,1,0,0
1633.0,91,73,3,0.14285715,0.14285715,0.025445621,0.025445621,0.0240478515625,228,0.13080895,0.13080895,0,0,3,0,0
1633.0,71,68,1,0.3809524,0.04761905,0.06768277,0.008395763,0.0079345703125,76,0.43316123,0.043602984,0,0,1,0,0
1633.0,64,125,9,0.42857143,0.42857143,0.074011885,0.074011885,0.0699462890625,684,0.39242685,0.39242685,0,0,9,0,0
1633.0,71,131,7,0.3809524,0.33333334,0.06768277,0.059287004,0.0560302734375,679,0.43316123,0.38955823,7,0,0,0,0
1633.0,43,102,1,0.04761905,0.04761905,0.83285975,0.83285975,0.787109375,76,0.043602984,0.043602984,0,0,1,0,0
1634.0,43,102,3,0.5,0.5,0.9693297,0.9693297,0.7908935546875,228,0.43930635,0.43930635,0,0,3,0,0
1634.0,71,131,3,0.5,0.5,0.030670257,0.030670257,0.0250244140625,291,0.5606936,0.5606936,3,0,0,0,0
1635.0,43,102,11,0.3548387,0.3548387,0.44012558,0.44012558,0.71875,836,0.296875,0.296875,0,0,11,0,0
1635.0,71,131,7,0.22580644,0.38709676,0.03431006,0.058902677,0.0560302734375,679,0.24112216,0.41335228,7,0,0,0,0
1635.0,66,120,8,0.2580645,0.2580645,0.50097173,0.50097173,0.818115234375,816,0.28977272,0.28977272,8,0,0,0,0
1635.0,97,131,5,0.16129032,0.38709676,0.024592616,0.058902677,0.0401611328125,485,0.17223011,0.41335228,5,0,0,0,0
1636.0,71,131,5,0.2631579,0.47368422,0.04214855,0.07350296,0.0400390625,485,0.27921703,0.50259066,5,0,0,0,0
1636.0,43,102,6,0.31578946,0.31578946,0.8928296,0.8928296,0.84814453125,456,0.2625216,0.2625216,0,0,6,0,0
1636.0,97,131,4,0.21052632,0.47368422,0.03135441,0.07350296,0.02978515625,388,0.22337364,0.50259066,4,0,0,0,0
1636.0,66,120,4,0.21052632,0.21052632,0.033667438,0.033667438,0.031982421875,408,0.23488773,0.23488773,4,0,0,0,0
1637.0,66,120,1,1.0,1.0,1.0,1.0,0.6400146484375,102,1.0,1.0,1,0,0,0,0
1638.0,97,131,4,0.23529412,0.47058824,0.03797663,0.078259535,0.0301513671875,388,0.24808185,0.4961637,4,0,0,0,0
1638.0,71,131,4,0.23529412,0.47058824,0.0402829,0.078259535,0.031982421875,388,0.24808185,0.4961637,4,0,0,0,0
1638.0,43,102,5,0.29411766,0.29411766,0.049200494,0.049200494,0.0390625,380,0.24296676,0.24296676,0,0,5,0,0
1638.0,66,120,4,0.23529412,0.23529412,0.87254,0.87254,0.6927490234375,408,0.26086956,0.26086956,4,0,0,0,0
1639.0,97,131,7,0.1891892,0.27027026,0.033644132,0.04895105,0.0528564453125,679,0.21365638,0.3052234,7,0,0,0,0
1639.0,43,102,9,0.24324325,0.24324325,0.84405595,0.84405595,1.3260498046875,684,0.2152297,0.2152297,0,0,9,0,0
1639.0,71,131,3,0.08108108,0.27027026,0.015306915,0.04895105,0.0240478515625,291,0.091567025,0.3052234,3,0,0,0,0
1639.0,66,120,6,0.16216215,0.16216215,0.046386946,0.046386946,0.0728759765625,612,0.19257395,0.19257395,6,0,0,0,0
1639.0,108,83,5,0.13513513,0.13513513,0.024786325,0.024786325,0.0389404296875,380,0.11957206,0.11957206,0,0,5,0,0
1639.0,45,92,6,0.16216215,0.16216215,0.03139083,0.03139083,0.04931640625,456,0.14348647,0.14348647,0,0,6,0,0
1639.0,75,43,1,0.027027028,0.027027028,0.0044289045,0.0044289045,0.0069580078125,76,0.023914412,0.023914412,0,0,1,0,0
1640.0,108,83,5,0.2631579,0.2631579,0.8777955,0.8777955,0.804931640625,380,0.23587833,0.23587833,0,0,5,0,0
1640.0,66,120,4,0.21052632,0.21052632,0.033945687,0.033945687,0.0311279296875,408,0.25325885,0.25325885,4,0,0,0,0
1640.0,45,92,4,0.21052632,0.21052632,0.03580937,0.03580937,0.0328369140625,304,0.18870267,0.18870267,0,0,4,0,0
1640.0,97,131,3,0.15789473,0.15789473,0.026224706,0.026224706,0.0240478515625,291,0.18063314,0.18063314,3,0,0,0,0
1640.0,43,102,3,0.15789473,0.15789473,0.026224706,0.026224706,0.0240478515625,228,0.141527,0.141527,0,0,3,0,0
1641.0,45,92,5,0.2777778,0.2777778,0.049912013,0.049912013,0.0380859375,380,0.24173027,0.24173027,0,0,5,0,0
1641.0,97,131,4,0.22222222,0.33333334,0.85730284,0.8782595,0.6541748046875,388,0.24681933,0.370229,4,0,0,0,0
1641.0,108,83,4,0.22222222,0.22222222,0.041913293,0.041913293,0.031982421875,304,0.19338423,0.19338423,0,0,4,0,0
1641.0,66,120,3,0.16666667,0.16666667,0.029915214,0.029915214,0.0228271484375,306,0.19465649,0.19465649,3,0,0,0,0
1641.0,95,131,2,0.11111111,0.33333334,0.020956647,0.8782595,0.0159912109375,194,0.123409666,0.370229,2,0,0,0,0
1642.0,108,83,1,0.5,0.5,0.14591987,0.14591987,0.1329345703125,76,0.5,0.5,0,0,1,0,0
1642.0,45,92,1,0.5,0.5,0.85408014,0.85408014,0.778076171875,76,0.5,0.5,0,0,1,0,0
1643.0,95,131,7,0.28,0.36,0.06501548,0.083149046,0.0538330078125,679,0.3250359,0.4179033,7,0,0,0,0
1643.0,108,83,8,0.32,0.32,0.8409259,0.8409259,0.6962890625,608,0.29104835,0.29104835,0,0,8,0,0
1643.0,97,131,2,0.08,0.36,0.01813357,0.083149046,0.0150146484375,194,0.092867404,0.4179033,2,0,0,0,0
1643.0,45,92,8,0.32,0.32,0.075925104,0.075925104,0.0628662109375,608,0.29104835,0.29104835,0,0,8,0,0
1644.0,45,92,4,0.30769232,0.30769232,0.4919653,0.4919653,0.7960205078125,304,0.2937198,0.2937198,0,0,4,0,0
1644.0,108,83,4,0.30769232,0.30769232,0.020445116,0.020445116,0.0330810546875,304,0.2937198,0.2937198,0,0,4,0,0
1644.0,95,131,3,0.23076923,0.23076923,0.4783855,0.4783855,0.7740478515625,291,0.28115943,0.28115943,3,0,0,0,0
1644.0,14,40,2,0.15384616,0.15384616,0.009204074,0.009204074,0.014892578125,136,0.13140097,0.13140097,0,0,0,166,0
1645.0,14,40,5,0.2631579,0.2631579,0.046242774,0.046242774,0.041015625,340,0.22531478,0.22531478,0,0,0,171,0
1645.0,45,92,5,0.2631579,0.2631579,0.87489676,0.87489676,0.7760009765625,380,0.2518224,0.2518224,0,0,5,0,0
1645.0,108,83,4,0.21052632,0.21052632,0.034957334,0.034957334,0.031005859375,304,0.20145792,0.20145792,0,0,4,0,0
1645.0,95,131,3,0.15789473,0.2631579,0.026974952,0.04390311,0.02392578125,291,0.19284295,0.3214049,3,0,0,0,0
1645.0,91,131,2,0.10526316,0.2631579,0.016928159,0.04390311,0.0150146484375,194,0.12856196,0.3214049,2,0,0,0,0
1646.0,108,83,4,0.21052632,0.21052632,0.034458704,0.034458704,0.0301513671875,304,0.20039552,0.20039552,0,0,4,0,0
1646.0,14,40,4,0.21052632,0.21052632,0.035435267,0.035435267,0.031005859375,272,0.17930125,0.17930125,0,0,0,175,0
1646.0,91,131,3,0.15789473,0.2631579,0.02734375,0.04561942,0.02392578125,291,0.19182597,0.31970996,3,0,0,0,0
1646.0,45,92,3,0.15789473,0.15789473,0.02622768,0.02622768,0.02294921875,228,0.15029664,0.15029664,0,0,3,0,0
1646.0,95,131,2,0.10526316,0.2631579,0.018275669,0.04561942,0.0159912109375,194,0.12788399,0.31970996,2,0,0,0,0
1646.0,77,51,3,0.15789473,0.15789473,0.8582589,0.8582589,0.7509765625,228,0.15029664,0.15029664,0,0,3,0,0
1647.0,45,92,2,0.25,0.25,0.01668249,0.01668249,0.0150146484375,152,0.23974763,0.23974763,0,0,2,0,0
1647.0,14,40,2,0.25,0.25,0.95008814,0.95008814,0.8551025390625,136,0.21451104,0.21451104,0,0,0,177,0
1647.0,108,83,1,0.125,0.125,0.00881595,0.00881595,0.0079345703125,76,0.119873814,0.119873814,0,0,1,0,0
1647.0,77,51,1,0.125,0.125,0.00786654,0.00786654,0.007080078125,76,0.119873814,0.119873814,0,0,1,0,0
1647.0,91,131,1,0.125,0.25,0.00773091,0.01654686,0.0069580078125,97,0.15299684,0.30599368,1,0,0,0,0
1647.0,95,131,1,0.125,0.25,0.00881595,0.01654686,0.0079345703125,97,0.15299684,0.30599368,1,0,0,0,0
1648.0,108,83,1,0.07692308,0.07692308,0.008644222,0.008644222,0.0069580078125,76,0.073076926,0.073076926,0,0,1,0,0
1648.0,77,51,3,0.23076923,0.23076923,0.030027298,0.030027298,0.024169921875,228,0.21923077,0.21923077,0,0,3,0,0
1648.0,45,92,1,0.07692308,0.07692308,0.009857446,0.009857446,0.0079345703125,76,0.073076926,0.073076926,0,0,1,0,0
1648.0,91,131,3,0.23076923,0.30769232,0.90430695,0.9129512,0.7279052734375,291,0.2798077,0.37307692,3,0,0,0,0
1648.0,14,40,3,0.23076923,0.30769232,0.02972399,0.038519867,0.02392578125,204,0.19615385,0.26153848,0,0,0,180,0
1648.0,95,131,1,0.07692308,0.30769232,0.008644222,0.9129512,0.0069580078125,97,0.09326923,0.37307692,1,0,0,0,0
1648.0,17,40,1,0.07692308,0.30769232,0.008795875,0.038519867,0.007080078125,68,0.06538462,0.26153848,0,0,0,123,0
1649.0,77,51,3,0.16666667,0.16666667,0.024697777,0.024697777,0.023193359375,228,0.16033755,0.16033755,0,0,3,0,0
1649.0,14,40,5,0.2777778,0.5,0.8901599,0.9240868,0.8359375,340,0.23909986,0.43037975,0,0,0,185,0
1649.0,95,131,3,0.16666667,0.33333334,0.025737684,0.05121539,0.024169921875,291,0.20464136,0.4092827,3,0,0,0,0
1649.0,17,40,4,0.22222222,0.5,0.033926945,0.9240868,0.0318603515625,272,0.19127989,0.43037975,0,0,0,127,0
1649.0,91,131,3,0.16666667,0.33333334,0.025477707,0.05121539,0.02392578125,291,0.20464136,0.4092827,3,0,0,0,0
1650.0,17,40,6,0.3,0.6,0.4829132,0.9615639,0.8021240234375,408,0.2562814,0.5125628,0,0,0,133,0
1650.0,95,131,4,0.2,0.4,0.019181304,0.0384361,0.0318603515625,388,0.2437186,0.4874372,4,0,0,0,0
1650.0,14,40,6,0.3,0.6,0.4786507,0.9615639,0.7950439453125,408,0.2562814,0.5125628,0,0,0,191,0
1650.0,91,131,4,0.2,0.4,0.019254796,0.0384361,0.031982421875,388,0.2437186,0.4874372,4,0,0,0,0
1651.0,17,40,6,0.33333334,0.7777778,0.055701815,0.96508247,0.049072265625,408,0.3044776,0.7104478,0,0,0,139,0
1651.0,91,131,4,0.22222222,0.22222222,0.034917556,0.034917556,0.03076171875,388,0.28955224,0.28955224,4,0,0,0,0
1651.0,14,40,5,0.2777778,0.7777778,0.044339754,0.96508247,0.0390625,340,0.25373134,0.7104478,0,0,0,196,0
1651.0,24,40,3,0.16666667,0.7777778,0.8650409,0.96508247,0.7620849609375,204,0.1522388,0.7104478,0,0,0,78,0
1652.0,64,125,4,0.22222222,0.22222222,0.034815975,0.034815975,0.0299072265625,304,0.2263589,0.2263589,0,0,4,0,0
1652.0,14,40,4,0.22222222,0.6111111,0.036094926,0.09776893,0.031005859375,272,0.20253165,0.556962,0,0,0,200,0
1652.0,17,40,4,0.22222222,0.6111111,0.03495808,0.09776893,0.030029296875,272,0.20253165,0.556962,0,0,0,143,0
1652.0,91,131,3,0.16666667,0.16666667,0.8674151,0.8674151,0.7451171875,291,0.21667908,0.21667908,3,0,0,0,0
1652.0,24,40,3,0.16666667,0.6111111,0.02671593,0.09776893,0.02294921875,204,0.15189873,0.556962,0,0,0,81,0
1653.0,24,40,4,0.22222222,0.6666667,0.028309276,0.08526351,0.0308837890625,272,0.20700152,0.6210046,0,0,0,85,0
1653.0,14,40,4,0.22222222,0.6666667,0.02942822,0.08526351,0.0321044921875,272,0.20700152,0.6210046,0,0,0,204,0
1653.0,64,125,4,0.22222222,0.22222222,0.9009735,0.9009735,0.98291015625,304,0.23135464,0.23135464,0,0,4,0,0
1653.0,17,40,4,0.22222222,0.6666667,0.027526015,0.08526351,0.030029296875,272,0.20700152,0.6210046,0,0,0,147,0
1653.0,91,131,2,0.11111111,0.11111111,0.013763008,0.013763008,0.0150146484375,194,0.1476408,0.1476408,2,0,0,0,0
1654.0,91,131,1,1.0,1.0,1.0,1.0,0.7459716796875,97,1.0,1.0,1,0,0,0,0
1655.0,24,40,8,0.3809524,0.52380955,0.8608137,0.89309835,0.637939453125,544,0.34627625,0.47612986,0,0,0,93,0
1655.0,14,40,1,0.04761905,0.52380955,0.012189096,0.89309835,0.009033203125,68,0.04328453,0.47612986,0,0,0,205,0
1655.0,17,40,2,0.0952381,0.52380955,0.020095536,0.89309835,0.014892578125,136,0.08656906,0.47612986,0,0,0,149,0
1655.0,64,125,7,0.33333334,0.33333334,0.07445231,0.07445231,0.05517578125,532,0.3386378,0.3386378,0,0,7,0,0
1655.0,91,131,3,0.14285715,0.14285715,0.03244935,0.03244935,0.0240478515625,291,0.18523234,0.18523234,3,0,0,0,0
1656.0,24,40,14,0.42424244,0.42424244,0.45353836,0.45353836,0.7596435546875,952,0.39732888,0.39732888,0,0,0,107,0
1656.0,64,125,13,0.3939394,0.3939394,0.5178194,0.5178194,0.8673095703125,988,0.41235393,0.41235393,0,0,13,0,0
1656.0,113,68,5,0.15151516,0.15151516,0.023904962,0.023904962,0.0400390625,380,0.15859766,0.15859766,0,0,5,0,0
1656.0,117,93,1,0.030303031,0.030303031,0.004737264,0.004737264,0.0079345703125,76,0.031719532,0.031719532,0,0,1,0,0
1657.0,117,93,5,0.2777778,0.2777778,0.05525787,0.05525787,0.040283203125,380,0.28443113,0.28443113,0,0,5,0,0
1657.0,113,68,5,0.2777778,0.2777778,0.8596785,0.8596785,0.626708984375,380,0.28443113,0.28443113,0,0,5,0,0
1657.0,24,40,4,0.22222222,0.22222222,0.04286671,0.04286671,0.03125,272,0.2035928,0.2035928,0,0,0,111,0
1657.0,64,125,4,0.22222222,0.22222222,0.04219692,0.04219692,0.03076171875,304,0.2275449,0.2275449,0,0,4,0,0
1658.0,24,40,5,0.33333334,0.33333334,0.9089117,0.9089117,0.7880859375,340,0.3090909,0.3090909,0,0,0,116,0
1658.0,64,125,4,0.26666668,0.26666668,0.035900325,0.035900325,0.0311279296875,304,0.27636364,0.27636364,0,0,4,0,0
1658.0,117,93,3,0.2,0.2,0.027593974,0.027593974,0.02392578125,228,0.20727272,0.20727272,0,0,3,0,0
1658.0,113,68,3,0.2,0.2,0.027593974,0.027593974,0.02392578125,228,0.20727272,0.20727272,0,0,3,0,0
